act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3658
 від 22.03.18","м. Кропивницький вул. Карабінерна, 25",48.50774969089911,32.277286440818614,КП «Благоустрій» МРМК»,клен діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Карабінерна, 25"
"№ 3658
 від 22.03.18","м. Кропивницький вул. Покровська, 47",48.50113443745671,32.274868236224485,КП «Благоустрій» МРМК»,акація діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Покровська, 47"
"№ 3658
 від 22.03.18",м. Кропивницький сквер ім. Олександра Кондакова,48.50777368934418,32.262761443037014,КП «Благоустрій» МРМК»,абрикос діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький сквер ім. Олександра Кондакова
"№ 3658
 від 22.03.18",м. Кропивницький сквер ім. Олександра Кондакова,48.50803345646514,32.262810844880974,КП «Благоустрій» МРМК»,тополя діам. 30-35,2,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький сквер ім. Олександра Кондакова
"№ 3658
 від 22.03.18",м. Кропивницький сквер ім. Олександра Кондакова,48.50807392913431,32.262793448765905,КП «Благоустрій» МРМК»,тополя діам. 30-35,2,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький сквер ім. Олександра Кондакова
"№ 3658
 від 22.03.18",м. Кропивницький сквер ім. Олександра Кондакова,48.50811433303962,32.26201048866857,КП «Благоустрій» МРМК»,береза діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький сквер ім. Олександра Кондакова
"№ 3659
 від 02.04.18","м. Кропивницький вул. Віктора Чміленка, 109-а (у дворі)",48.505164405620256,32.27669595739548,КП «ЖЕО № 2» Міської ради міста Кропивницького,клен діам. 60-65 см,1,№ 933/03-01-06 від 06.04.18,06.04.18,True,№ 933/03-01-06,06.04.18,"м. Кропивницький вул. Віктора Чміленка, 109-а"
"№ 3660
 від 02.04.18","м. Кропивницький вул. Казанська, 13",48.565437232808,32.2262877921714,Управління освіти,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Казанська, 13"
"№ 3661
 від 02.04.18","м. Кропивницький пров. Херсонський, 4",48.49406382560767,32.28093214683481,КП «Благоустрій» МРМК»,липа діам. 30-35 см,1,№ 933/03-01-06 від 06.04.18,06.04.18,True,№ 933/03-01-06,06.04.18,"м. Кропивницький пров. Херсонський, 4"
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.529132846083904,32.24529068143902,ГУ ЖКГ МР МК,верба плакуча 3 діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.529036108391914,32.24556163544411,ГУ ЖКГ МР МК,тополя діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52942806395856,32.245230601931574,ГУ ЖКГ МР МК,верба плакуча діам. 30-40 см,2,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52940188722223,32.245269864302465,ГУ ЖКГ МР МК,верба плакуча діам. 30-40 см,2,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.529483099567315,32.24554801801803,ГУ ЖКГ МР МК,клен 2 діам. 20-25 см,2,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52909446008322,32.24552320177494,ГУ ЖКГ МР МК,клен 2 діам. 20-25 см,2,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52943816922104,32.245269797708225,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52916111902819,32.245319830251404,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52939529438145,32.245285689047144,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.529097428560846,32.2452591041979,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52940113908565,32.245564067819814,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52914657540698,32.24533198558181,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.5291390726206,32.245621489592864,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.529476936267784,32.24555140207505,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52947674731733,32.24558440907997,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
"№ 3662
 від 02.04.18",м. Кропивницький вздовж русла річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту по вул. Київській),48.52916684141863,32.24555248914178,ГУ ЖКГ МР МК,клен діам. 15-25 см,19,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж русла річки Інгул
