act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 74/59",48.50838109318301,32.261776953825496,КП «Благоустрій» МРМК»,клен діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 74/59"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 74/59",48.50869570571469,32.262893104400284,КП «Благоустрій» МРМК»,клен діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 74/59"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 76",48.50781391272323,32.26383296427314,КП «Благоустрій» МРМК»,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 76"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 78",48.5085728493174,32.26252954339779,КП «Благоустрій» МРМК»,клен діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 78"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 80",48.50704687119639,32.26300577989956,КП «Благоустрій» МРМК»,клен діам. 40-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 80"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 80",48.50835436325714,32.26310288784576,КП «Благоустрій» МРМК»,клен діам. 40-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 80"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 82",48.508397709608545,32.261507641681405,КП «Благоустрій» МРМК»,клен діам. 55-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 82"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 82",48.507245905170414,32.261498160758805,КП «Благоустрій» МРМК»,клен діам. 55-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 82"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 82",48.50720097612287,32.26324376291164,КП «Благоустрій» МРМК»,клен діам. 55-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 82"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 83",48.50773311263449,32.2627003063914,КП «Благоустрій» МРМК»,клен діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 83"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84",48.5080291494099,32.263627488069034,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84",48.50862683954286,32.26339137657387,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84",48.50734023856381,32.26328796557329,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84",48.50824456394069,32.263025536500194,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 84"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 85",48.50839047151587,32.26332050513719,КП «Благоустрій» МРМК»,клен діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 85"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 85-а",48.50807596648371,32.26279526837551,КП «Благоустрій» МРМК»,клен діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 85-а"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 89/43",48.50751311691713,32.26199055406788,КП «Благоустрій» МРМК»,акація діам. 80-85 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 89/43"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 92 та № 94",48.50730849627114,32.26321863709926,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 92 та № 94"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 92 та № 94",48.50880662762433,32.261538013032634,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 92 та № 94"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 92 та № 94",48.50831300072434,32.26168109425163,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 92 та № 94"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 96",48.508812570122544,32.26259398750112,КП «Благоустрій» МРМК»,клен діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 96"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 100",48.50755396162533,32.261995739641236,КП «Благоустрій» МРМК»,клен діам. 30-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 100"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 100",48.5077503255324,32.26124385395988,КП «Благоустрій» МРМК»,клен діам. 30-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 100"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 102/48",48.507243052609915,32.26178425806507,КП «Благоустрій» МРМК»,клен діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 102/48"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108",48.5087466223671,32.26267325217307,КП «Благоустрій» МРМК»,клен діам. 20-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108",48.50767680975709,32.26274462228611,КП «Благоустрій» МРМК»,клен діам. 20-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108",48.50747884652814,32.26273396013492,КП «Благоустрій» МРМК»,клен діам. 20-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108",48.508759498767766,32.26148588871674,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108",48.508366080339485,32.262140737026165,КП «Благоустрій» МРМК»,клен діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 108"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 110",48.50849336636673,32.26209499121173,КП «Благоустрій» МРМК»,клен діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 110"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 112",48.508214704778844,32.26239262242006,КП «Благоустрій» МРМК»,клен діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 112"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 118/57",48.507576923675,32.26155808491586,КП «Благоустрій» МРМК»,клен діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд.
 № 118/57"
"№ 3697
 від 04.05.18","м. Кропивницький вул. Яновського, 60 (на території Кіровоградської міської станції юних техніків)",48.4945967976324,32.24291414653453,Управління освіти Міської ради,клен діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 60"
"№ 3698
 від 04.05.18","м. Кропивницький вул. Преображенська, 101 (на території ДНЗ № 37 «Ластівка»)",48.4992868982203,32.2858881259313,Управління освіти Міської ради,верба плакуча діам. 75-80 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Преображенська, 101"
"№ 3699
 від 04.05.18","м. Кропивницький вул. Бєляєва, 29, корп. 2 (під’їзд № 5)",48.504683828526694,32.2276821398514,КП «ЖЕО № 3» Міської ради міста Кропивницького,яблуня діам. 50-55 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Бєляєва, 29, корп. 2"
"№ 3670
 від 04.05.18","м. Кропивницький вул. Волкова, 28, корп. 4 (між під. № 4 та № 5)",48.498564728649335,32.224744920017095,КП «ЖЕО № 3» Міської ради міста Кропивницького,абрикос діам. 15-20 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 28, корп. 4"
"№ 3670
 від 04.05.18","м. Кропивницький вул. Волкова, 28, корп. 4 (між під. № 4 та № 5)",48.49920647929895,32.22620756595777,КП «ЖЕО № 3» Міської ради міста Кропивницького,абрикос діам. 15-20 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 28, корп. 4"
"№ 3670
 від 04.05.18","м. Кропивницький вул. Волкова, 28, корп. 4 (між під. № 4 та № 5)",48.498931710157926,32.22471339825792,КП «ЖЕО № 3» Міської ради міста Кропивницького,груша діам. 10-15 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 28, корп. 4"
"№ 3701
 від 04.05.18","м. Кропивницький пров. Миргородський, 23 (навпроти під. № 1)",48.50863625167952,32.262857130588294,КП «ЖЕО № 3» Міської ради міста Кропивницького,верба плакуча діам. 95-100 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький пров. Миргородський, 23"
"№ 3702
 від 04.05.18","м. Кропивницький вул. Академіка Тамма, 5",48.499788396674646,32.23660892003093,КП «ЖЕО № 3» Міської ради міста Кропивницького,горіх діам. 40-45 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Академіка Тамма, 5"
"№ 3702
 від 04.05.18","м. Кропивницький вул. Академіка Тамма, 5",48.49976318519569,32.23772785359114,КП «ЖЕО № 3» Міської ради міста Кропивницького,береза діам. 15-20 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Академіка Тамма, 5"
"№ 3703
 від 04.05.18","м. Кропивницький вул. Генерала Родимцева, 85 (біля дитячого майданчика)",48.49769602853612,32.30018415813112,ОСББ «Горизонт-85»,тополя діам. 80-95 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Генерала Родимцева, 85"
"№ 3703
 від 04.05.18","м. Кропивницький вул. Генерала Родимцева, 85 (біля дитячого майданчика)",48.49762619188355,32.2999897155057,ОСББ «Горизонт-85»,тополя діам. 80-95 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Генерала Родимцева, 85"
"№ 3703
 від 04.05.18","м. Кропивницький вул. Генерала Родимцева, 85 (біля дитячого майданчика)",48.49804903701331,32.29979950404818,ОСББ «Горизонт-85»,тополя діам. 80-95 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Генерала Родимцева, 85"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49828029122354,32.23381379001108,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49914452001052,32.232888026897214,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.498054328324656,32.23255332608141,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.499235427701386,32.23233542867625,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.4989734993343,32.23292411862836,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49864517128935,32.233417623216496,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49865414296223,32.234218202575086,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.498851571463526,32.232858486295754,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49865366395266,32.233635582442716,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49912391350084,32.233707153416844,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49886297847324,32.233138657229546,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.499415918222795,32.2328342584266,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49878542821502,32.233977706567565,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.498845453185325,32.23259793238381,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.497747977397594,32.234180221098036,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49881202839836,32.232999238343425,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49870723599198,32.23301374463051,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49875219872229,32.234047952363916,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49794994028096,32.23335464361262,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49789671821742,32.23359309007588,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49914318051165,32.23309604982273,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49829473099667,32.23354031530719,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49870458180534,32.23299514150358,ПП «Сервіс Кіровоград»,берест діам. 20-25,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49876694329321,32.23447979185292,ПП «Сервіс Кіровоград»,берест діам. 20-25,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49778656669671,32.23335063351121,ПП «Сервіс Кіровоград»,берест діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49776515776909,32.23342354178145,ПП «Сервіс Кіровоград»,берест діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49901259119928,32.234490771247856,ПП «Сервіс Кіровоград»,берест діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49766301741516,32.2345933145438,ПП «Сервіс Кіровоград»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49868336573754,32.234052472998414,ПП «Сервіс Кіровоград»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.497705957817246,32.23305122792321,ПП «Сервіс Кіровоград»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3705 від 04.05.18,"м. Кропивницький вул. Січових стрільців, 1-а",48.50812090174204,32.26166003309346,гр. Коваленко Е.А.,клен діам. 80-85 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Січових стрільців, 1-а"
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52874724069676,32.24627318580364,ГУ ЖКГ МР МК,тополя діам. 45-50 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52991651692435,32.24533477245937,ГУ ЖКГ МР МК,тополя діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.529763123079015,32.245164434804856,ГУ ЖКГ МР МК,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.529815199383734,32.245932604984915,ГУ ЖКГ МР МК,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52891526894637,32.24494830003657,ГУ ЖКГ МР МК,клен 3 діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.529117839810986,32.2448393404443,ГУ ЖКГ МР МК,клен 5 діам. 35-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.528490116696055,32.24521276285913,ГУ ЖКГ МР МК,клен 3 діам. 35-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52994685400951,32.24603236955468,ГУ ЖКГ МР МК,клен 4 діам. 45-70 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.530118877859294,32.246294242969775,ГУ ЖКГ МР МК,берест 3 діам. 45-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52841650865945,32.2449941760134,ГУ ЖКГ МР МК,берест 3 діам. 45-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.530183145471504,32.2446987760831,ГУ ЖКГ МР МК,берест 2 діам. 60-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52903820642642,32.24551867921121,ГУ ЖКГ МР МК,берест 2 діам. 55-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52961336937674,32.24576411487358,ГУ ЖКГ МР МК,берест 2 діам. 55-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
"№ 3707
 від 11.05.18","м. Кропивницький вул. Комарова, 3 (збоку під. № 1)",48.508547226936074,32.26226053824158,ОЖБК,клен діам. 30-35 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Комарова, 3"
"№ 3707
 від 11.05.18","м. Кропивницький вул. Комарова, 3 (збоку під. № 1)",48.50810546223547,32.26329945519617,ОЖБК,акація діам. 45-50 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Комарова, 3"
